Date,MMM,AMGN,AXP,AAPL,BA,CAT,CVX,JPM,CSCO,GS,NKE,MSFT,MCD,MRK,VZ,V,DIS,UNH,INTC,IBM,WBA,JNJ,WMT,KO,TRV,PG,HD
2017-07-31,0.0072338155323783205,-0.00017207645106375998,0.005058240513212383,-0.005163694814299888,0.004920300173259767,-0.0013155091634578097,0.009847725331254237,0.005680542716485698,-0.0022232910154017086,0.007662320356834665,0.006456025703911759,-0.004666186973698462,-0.004566374917852948,-0.0035940563991458687,0.00954939583115351,0.004126600623806972,-0.0002728257154403197,0.0034467630058252993,0.004520827809157032,0.0026300782406901424,0.013101567422208433,0.00657660739900111,0.002253071697383874,-0.003701685619504754,0.006893867322950351,0.006739052627692148,0.010212761514168226
2017-08-01,0.009942089033847233,-0.0021796620486486534,0.0001169581132504092,0.008836022338997518,-0.012533999450167884,-0.00748731535288657,0.014456693258469638,0.01330970566401857,0.006339069338829622,0.007384092944110519,0.01328975533699298,-0.0016516705969901295,-0.007115371287025414,0.0006259625399122761,0.01007303863346275,0.013072343672260154,0.006166798542218162,0.0021874128766913837,0.024506739268983998,0.00434523406955209,0.005686070199151881,-0.0015835931945935976,0.006355625266203546,-0.00305845936620017,0.008705771902717069,0.0030783098538053034,0.0016693842380328346
2017-08-02,0.010915656079386252,0.0018934872831070807,0.0007037834650532575,0.04616865569668776,-0.0062422905316140585,-8.842691532792898e-05,-0.0028925889638972174,0.0008593687366481427,-0.004115778323427802,-0.003220894640887019,-0.0008359666340363434,-0.004418707062336259,0.016418393575990304,-0.007537610772485273,-0.014006464086077405,0.0040560643886197005,-0.01769489027332071,0.003997672035468038,0.007946085324323084,-0.0058671695568382936,-0.001233453999770355,-0.002644685209306358,0.0003723458910482603,-0.002410074826404502,-0.003721874376565576,-0.0006590422249379865,0.004328347273012797
2017-08-03,0.010701415427468795,-0.0016061525995921362,0.0028095158608610125,-0.010041157157484321,0.0012599802515779143,0.004147481744985606,-0.00936861958468199,-0.006572889683920356,0.0012680830210108566,-0.010127648791272731,0.005836875358891927,-0.0015233129469229417,-0.012013573480661923,0.0012601334520629267,0.008262799948956423,-0.006835937217177576,0.004132505268345167,0.009129232598622118,0.0033769215706813613,0.003386358467266946,0.00024647058130179244,0.00896393451671378,0.004213221875923991,0.00175319468489842,0.006427125430155599,-0.0019788588162263977,0.0019251575537682635
2017-08-04,0.000144558316122669,-0.0018964307132614871,0.005014399919317244,0.005256714400312484,-0.0022691223632509525,0.006932573743588221,0.006194828095549818,0.012462549355220943,0.0075757652129961285,0.025564570210108183,-0.006338912528489344,0.007318920656785484,-0.005834102997159147,-0.006634032215277089,0.006152601504627826,0.0029779549613031964,-0.013191402349499061,0.0005645685045714243,-0.005220616858220532,0.0015167229736875634,0.00012378237933746784,-0.0012757665367657293,-0.00483415561905187,-0.003729094861729989,0.001002621712745596,-0.002093427104094233,0.012914164690793784
2017-08-07,-0.0010121713001091958,0.004189984113835191,-0.001396889089949212,0.015355739181663136,0.01054543910534403,0.0031431046306636488,-0.0030012577237116403,0.0038362893255452723,0.0012570664660521342,0.013529125073122162,0.0005020371695973885,-0.0038597024568806683,0.007448664908570276,-0.004128853178679259,-0.0010224050687628336,0.005929358651865598,-0.012521241574426512,-0.0005132926614078832,0.0035749308114395428,-0.011710756790269842,0.005535819795478372,-0.002405574390620975,0.009891256586896992,0.0030722808458887893,-0.006885957371525696,0.008456684912415292,0.003920597068239594
2017-08-08,-0.00488035821312932,-0.005110749363233446,0.0010478977218552209,0.007965261745667336,-0.0030433980116973403,-0.0026184274939966986,0.005178418646694917,-0.003622775604426386,-0.005353391215791108,-0.0037422003576031795,-0.00553462347185895,0.0053721404038363325,-0.0003230404595884465,-0.008309355558396576,-0.005335956794090973,-0.0020713763959912695,0.0059063524086972585,0.0006156990026473876,-0.0005492652875454129,0.000985890794544004,-0.0052893264975545345,-0.0044506243169974615,0.0038066384786783476,-0.0008770880841252614,-0.0019429452480179505,0.0015297578600783175,0.0
2017-08-09,0.00024221911025562164,-0.0008066239221256038,-0.0029134249528171017,0.0061031742921833065,-0.015961887235082933,-0.0006121373760843489,0.004881896088423982,-0.0016024652269982034,-0.0015800761726657703,-0.004491899199456616,0.007372801524947856,-0.004405817269247784,0.0,0.0027240362695803307,-0.007849206213086407,-0.0030653407301619007,-0.03956480661938112,-0.0003590197382741856,0.004931656891130969,-0.0023955609273924373,0.002463756621046366,0.007231561999781955,0.00651563541041387,-0.000219292584931947,0.012369698117439105,0.0037056742382592417,0.012378309079448488
2017-08-10,-0.001211771208840016,-0.0259162647128371,-0.013274646603777867,-0.032369984001301366,-0.006121685241842728,-0.010462305256672235,-0.007059057011407073,-0.014430839775368907,-0.01980273289862294,-0.024140815535556043,-0.013953291813554926,-0.01473457416016227,0.010913821799164485,-0.004973129419265085,-0.0041564840001279465,-0.014766429712342568,-0.01449731402685548,-0.011667725596322846,-0.012374558756471463,0.0004936539492231746,-0.019003298477279284,-0.0010514519810937751,-0.011709017380832937,0.0032849462571777825,-0.0035407954978954282,-0.0019601850451860425,-0.008927901709710926
2017-08-11,-0.0012130641052350904,0.0018902762352924047,-0.0031985316499284246,0.013810746757460104,0.008551461244955842,-0.0026548078208373446,-0.00802396034553751,-0.0083872247563997,0.015047612465692499,-0.006004601483373654,-0.0016945228863363472,0.015148233413493526,0.004332416555612633,0.0032113786735718576,0.0008328235706174142,0.006012940707785123,0.006295005171526278,0.0023340273793481816,-0.007499082957200693,0.0,0.012089562608602488,7.525394566736826e-05,-0.0032286339946128568,-0.0032849462571778684,-0.011711377581889651,-0.004369642997451328,0.006477334961340947
2017-08-14,0.006725649668347951,0.013134283444362948,0.013902660116419047,0.014937610367267547,0.009618205016868673,0.007591946659925263,-0.0047720136509402915,0.011636450270397194,0.011688587821387295,0.014219063665858305,0.013642318926631926,0.01492274058982908,-0.0002542641048642713,0.004637999400679523,0.014870090987822352,0.017627505926596787,-0.005801751553306897,0.0035685394290167873,0.013017753130592911,0.00337845527018483,0.0099845517534317,0.0028508378829722103,0.0037240384927179266,0.004595869566353924,0.0047476482431866324,0.00338839782579055,-0.004011200785802477
2017-08-15,-0.0009165096521180238,-0.0028188553863500772,0.015325965705623784,0.010887955155223892,0.008481594449017861,-0.0005277544248999962,-0.0012885600241144845,0.0025912992478706156,0.00782125823424366,0.0010111105704357088,-0.0206191789219972,0.00027281826607970984,0.0022862734097934614,-0.002716201885759702,-0.006169148522969188,0.007432802412747383,0.0010843334690293193,0.004069805821564657,-0.009400228551733919,-0.0017581322084419535,-0.004917864764593991,-0.0007493946169569617,0.0008675122835282716,0.008479268705692716,0.0020168150942838107,0.005982862025505959,-0.02687152768525668
2017-08-16,0.003565212933211451,0.007908021382192723,0.006889364014224954,-0.004030317725581435,-0.006628111277003208,0.0041270871663235086,-0.006065756573777729,-0.006925432729188899,0.007760351285629097,-0.008737944069591799,-0.0003414871374031067,0.005855787457925092,0.008087980979346775,0.003194811225582743,-0.0014448759257554178,0.008309617551966969,0.006774272526572945,-0.003760165807183091,-0.005291741043170926,0.0030221969290695925,0.006543760794842202,0.005905368484216235,0.00259637005476219,0.0002163459028181279,0.003249240390854336,0.0025999964630077114,0.013756259138858572
2017-08-17,-0.012437294196726454,-0.02110902278561826,-0.014987742323448227,-0.019385259447472773,-0.00845337198504225,-0.008624705168812615,-0.008648098286163837,-0.01576058108389462,-0.041028323760306934,-0.01874655527060562,-0.018621343666677947,-0.017117667073793228,-0.006376286868772397,-0.01381100402911989,-0.01080003251441336,-0.0112906619231856,-0.008055862646838783,-0.0055372714355119285,-0.01803389908894311,-0.012712185331173268,-0.004563733221630857,-0.008457823946303766,-0.015932608271041655,-0.007386506672047977,-0.00993562931660531,-0.004010774477467537,-0.017091846229119897
2017-08-18,-0.00890252046336008,-0.00310394205697227,-0.00828125055249149,-0.0022831903096058787,0.0007638259573640027,0.006870514120662637,0.005273043333312429,0.0009923286260303105,-0.02182120446914757,0.003291635977522943,-0.044665384420596276,0.0012422757663546142,-0.0008235874397304003,-0.0056758952867283895,-0.004184567618422093,0.0034201508390113615,-0.006730061810701717,-0.009804005591709313,-0.004559800045035724,-0.007132481274536036,-0.010688713356968296,-0.0030864753642411346,-0.004905287845631222,-0.004151782817918305,-0.002342921486042452,0.004335071606071863,-0.01467174501947208
2017-08-21,0.004999174443593213,0.005187278242077245,-0.0009373181658891549,-0.0018426055743331316,-0.0003819425035516611,-0.0028129683493453954,-0.006595728165599785,-0.001212782681429027,0.010155676229574067,-0.006140922072966217,-0.02468810749995248,-0.004701524761062825,0.003796024482617438,0.007775950520150486,0.009391386461807209,0.006902206074065196,0.004656553450185543,0.006321010108320806,-0.0025735729254965293,0.004499398912343528,0.00709708574646183,0.006163585840030916,0.005030970281918665,0.0002189085012007722,-0.0034464173332622717,0.004208515353805907,0.0115270046823595
2017-08-22,0.004439058723116461,0.011294024304307534,0.0,0.016215375830936945,0.017121824571191206,0.0193537041082327,0.005468263914649224,0.010209025279153983,0.019048067317793464,0.012557545449993528,0.00965292934245191,0.013901560068015573,0.00805000953196769,0.007235121637484933,0.004352808234180244,0.008201125193280215,0.015691095198560233,0.014270379642189829,-0.007762034350181559,0.004834092576349173,0.008401166373365852,0.009323191772139675,0.0038813047570234118,-0.0017528106011672293,0.0025075331008821574,-0.0007540911087018879,0.0047473404427590534
2017-08-23,-0.007937261197344041,-0.0063113808466110305,-0.00023473299519968227,0.001250738057611964,-0.006947925656964545,-0.009281250963422121,0.0023473836175796577,0.001200764185264827,-0.01125585035048066,-0.0037642173531251366,-0.009652929342451901,-0.006032050483988828,-0.005212773459103012,-0.004334620367521418,-0.0014488658958698366,-0.00858875580965611,-0.012434552248270468,-0.0028275985232996143,0.00028871516294105165,0.007981589923062691,0.0009839743224180162,-0.01420572399024781,-0.0007501472279244956,-0.0013166770263420679,-0.004785639912755958,-0.003778721373708293,-0.005417295766109556
2017-08-24,-0.0027177438220243235,0.005605548228687767,0.0009379248195688377,-0.0044477900745437,0.002726413918743678,0.0002611163613665144,0.007755304337605458,-0.0016374349917693547,0.010295989417267915,0.001121561303893573,0.004281263216830749,-0.00041302170194133314,-0.0025218701799798156,0.00897026095600189,0.0006214472534989525,0.0003876306163761064,0.00019702345075159282,0.0026224049867448924,0.0014413109043776543,0.005612333288561513,-0.010626637946891754,0.0006773654288939107,-0.020468045837828856,-0.002858327824585296,-0.012582632539126929,-0.001840985623565101,-0.005717499298613838
2017-08-25,4.9755466263392886e-05,-0.0012365645260494923,0.0012877894976109042,0.0036974543847262476,-0.012009499707101213,0.004953822817962738,0.007326154095025643,0.00403445199203163,0.006381690461155753,-0.0023346073886911707,0.0011136871247153127,0.001787150954374532,0.0025851227750809027,0.0036607617905057305,0.007629522821605651,0.0012585144264795288,0.00872859152295022,-0.002004654456353432,-0.0011531876029047526,0.005581367027475945,0.007795551334100192,-0.002805760429269924,0.0036951332012151047,0.003517082508787735,0.007141732096438485,0.0025978347389362423,0.009399031629184573
2017-08-28,0.0016311285730162184,0.01194690776034369,-0.0007023831475732553,0.010021049161832857,0.0054535750117906834,-0.0024301228887186207,-0.004351839478146664,-0.0031612034173992935,0.0031756376820323,-0.009575034179141297,-0.0031590492775595068,0.0001371861512565109,0.005337627127613512,0.006019417977486602,-0.0014391382806615096,0.0041522155185065605,0.0014636566273776347,0.00374877263660664,-0.0005768384644138847,-0.008594175725296877,0.00036989939328330076,0.00045564911895526716,-0.007660052767451423,-0.0032969208431881786,-0.02595257429218597,-0.00043255198676671054,0.011559971707240357
2017-08-29,0.0022695652184883926,0.0026163290058229607,0.00011700151318233877,0.008878462726779952,0.013859175691879538,0.008135672299934851,0.0009273064007535753,-0.005473225710099397,-0.0019041865265673457,0.0016381835452963503,-0.018786918141753796,0.0030161301817399127,-0.0018176635353113603,-0.0031637044498633105,-0.0020590034568870796,-9.642777713474663e-05,9.738275938849218e-05,0.008371204144025996,0.002305867735916651,0.00441123465125084,0.0031981943680654446,0.0035612693348472785,0.009438766543376081,0.0006599943262799424,-0.0017868899557658652,-0.001623498363144866,-0.004394983059359459
2017-08-30,0.003787598027524955,0.00821099208278007,0.0031558997716779487,0.0026971606147872,-0.0001246431906199988,0.013187403716657284,-0.0012060399164987062,0.0023024867346980718,0.01607095801392462,0.01112159062980642,-0.003229103758885678,0.013055857230611072,0.006855695498334974,0.0,-0.00807214795249278,-0.00038534727749248767,0.0029206180014521473,-0.004330043758488341,0.004596413923447882,-0.004060317676739495,0.0044119089603415935,-0.008660127380564785,-0.0029239449505760687,-0.0013211254330362952,-0.009803216590232417,-0.004886369733598577,0.0010672220165134439
2017-08-31,0.0030882683432857925,0.023448626395012183,0.0047734342173274625,0.0039712201342149344,-0.003332562588950424,-0.0005106583991623678,-0.0010213516256688928,-0.004610287151595475,0.0068536182715456286,0.005917150069492004,0.008175781936378667,0.010216855443942633,0.002754617697304945,0.011655667354829046,-0.0031220738637396015,-0.0020269244670940976,-0.01636729181742828,0.01530005958520423,0.005145703803916475,0.003291454065042158,-0.0034297385512931365,0.009869489343406949,-0.006002400815550392,0.003518830604607043,-0.005185544720582677,0.004344585344573895,-0.0008670670973202257
2017-09-01,-0.003726758497175295,0.00527393829367711,0.00046455805295649846,0.00030495462146372604,0.0027916373431724224,0.006701457351081003,0.010536971830977059,0.008872319572940884,0.002790168886152053,0.009519210164281748,0.010360585841724211,-0.011162780398749461,-0.0010007129874511844,-0.00046998771866582287,-0.00104286112811832,0.003664424020863156,0.002960019455507963,0.004264189715358497,0.000570183610041812,0.007314500911485821,-0.0034415421527006023,-0.010174874438856186,0.003835291607774071,0.0050368047838378425,-0.010618881433667142,0.002813849023349582,0.006053626382095915
2017-09-05,-0.012755452988042601,-0.011084774504371514,-0.00968233936008783,-0.01208131499674305,-0.013952754924156,0.00016908685173127363,0.006233095575378148,-0.024172020616834655,-0.02127731808127296,-0.036518549480801556,-0.0065808066476190944,-0.004473269561680734,-0.00445271083154787,-0.003295516832167029,-0.011754977471832602,-0.008603251055071993,0.0009847293006482218,-0.0022049413538419264,-0.0019970036817487063,-0.007244319381917965,0.0029506339576219755,-0.008661300678200666,0.018082631530878506,0.0030534202347217553,-0.037993752983702125,0.00205129336951007,0.014158627024693922
2017-09-06,0.005309694532352214,0.009236272683457735,-0.0009378939477668714,-0.0010494013878150495,-0.010092894352310254,-0.011220769151056995,0.021245359624573974,0.0066808380314012875,0.007875249004623153,0.004809803881911879,-0.004727189177608333,-0.0028570295978167597,-0.005546659189496905,0.005955197411578494,-0.009547113046364785,0.001649165994568065,-0.0009847293006481155,-0.004676960361445055,0.020910826529862262,0.005438100191529031,0.0036758945135002097,0.005909970934058484,0.003502248700377102,0.0008705830458319125,0.01972953062691142,0.0,0.023458956911633584
2017-09-07,0.011857288495970838,0.012977527226236055,-0.009668017504157684,-0.004022685197862911,0.007177171183050807,0.006730575599125848,8.963104736277692e-05,-0.01768992018029484,-0.003457354676578704,-0.01375778092050346,-0.007037535246183844,0.0127253714256616,0.010561928328349473,0.0049877864250286105,-0.015250873914904648,0.013286086399401393,-0.04472960121242505,0.0027285223751018248,-0.0061709524384724905,-0.006417649387808024,-0.0024489065143458925,0.011565345403486567,0.0004995162581202585,0.006938691733033605,-0.015763257004653326,0.002692685350975257,0.008712357078680892
2017-09-08,0.005997736127357092,-0.00038738218841821313,-0.0018970888623416776,-0.016443352737775727,0.010398202660520382,0.00042441940504159395,-0.009165391282176734,-0.001243177858867639,-0.008855321418393791,0.006327382748107864,-0.0036331411880671655,-0.0048541983171736715,-0.0011887156779689361,-0.000777904310805172,-0.0019499290432543005,-0.0012440168870514153,0.00010314519528526173,-0.0021216606866492796,-0.009897319842804786,-0.003153935578886495,-0.0020868553168996904,-0.009195744444611176,-0.015597746514632943,0.0004319020235707029,0.03899377349955862,-0.0013992762069753703,0.01089498309542211
2017-09-11,0.018639946971845667,0.03187157965237198,0.016947347404070078,0.017930747110008742,0.007551699665546206,0.008872476241873577,0.015584596273007552,0.015375493194351575,0.022303355501527858,0.017569360074959295,0.015774892119559337,0.010487953272401852,0.011331082101152126,0.013292275575994009,0.00411187762385057,0.016336042921276422,0.000205932670031482,0.009211463712208396,0.01634771890976069,0.016776545002810242,0.01087579784195064,0.016882510375608662,0.0025323614604662037,0.004740312118351886,0.023110721683167596,0.012310750980766536,-0.008112548796498151
2017-09-12,0.00038159638876671386,0.023895764324716223,0.009986357063538146,-0.003970944810316455,-4.161794512865134e-05,0.017264111713893925,-0.0002666848620242641,0.012176467857303556,0.006811181314881926,0.02187982530924288,0.0069532749967364735,-0.0010706364378357386,-0.03272151717232992,0.00505405230547755,0.010527517156045654,0.0005652388950491549,0.008206117221994786,-0.010628242268985948,0.00890637674175884,0.006193783431538821,0.005575040613309385,-0.0043636180730918985,0.006679448458265755,0.004290112162658779,-0.0006527849557311684,-0.0051197385544657905,0.009677137530950662
2017-09-13,-0.0007157643653892208,-0.006829564475105287,0.0010391410372893781,-0.007550414604669175,0.005595694858241252,-0.01089095458089355,0.014911894049969785,0.0028564925942063833,-0.007121726151113802,0.002695818377593503,0.002244744315052787,0.007072066605109322,0.004276706586710764,-0.0001527366595706528,0.0097831649946326,-0.0035842839597320683,0.009455583830877301,0.004345579545439663,0.0066282159674375275,0.0015768512341299051,-0.00012089320089357933,-0.001358321480019021,0.0031355063656140743,0.003205524575474107,-0.007951320062391111,0.00042755270792693733,0.0006875537034452982
2017-09-14,0.00921807733968674,-0.0013716031491354328,-0.005207398829215433,-0.00861829589448421,0.013548144570423632,0.00708006373424884,0.0023618264113198723,-0.0019767024133967035,0.00031054483623193434,0.0012791819762735222,0.003916031320215068,-0.00586747698991634,0.0,0.017391685215321397,-0.0014825165340276525,0.0023595306676849255,-0.009353393941859854,-0.003029849607670467,0.0041205562818183985,-0.0030874984172641596,-0.008740927280254948,0.012977116456513105,-0.002256438119175835,-0.008422423853105147,-0.012838184949721188,0.0,-0.004007466563524843
2017-09-15,0.009040034428587824,-0.010453634082788758,0.009239080702162478,0.010057927100855488,0.015256373510992401,0.007360006782642853,0.001571764326249162,0.007119843529911815,0.007736407335681885,-0.007211211223704828,0.002602193800841082,0.007195818545814102,-0.0005096417054014155,0.0006046933359948589,0.014310061954911262,-0.007380038359255309,0.006312896169306371,0.0022731642752521356,0.014153447336274352,-0.00495923247025684,0.0059570108072811035,0.0020102631979339648,0.00874655839861204,0.0015170902220826086,0.006149698584494929,-0.002997570118554761,-0.006167958296517429
2017-09-18,0.0019199093018465291,-0.005348306967289164,0.010065245883063486,-0.007596668058080553,0.016252793242756327,0.020065862673947985,0.0048733526689217176,0.014089199357510426,0.002462976815073533,0.010204461092715972,-0.006892024480976791,-0.0019934996025612562,-0.0015307059208934928,-0.0025727256514055255,0.00479412877887566,-0.004473384708516118,-0.004272175063946933,5.070177069964577e-05,0.0,-0.0018660712096404272,0.001211418619174626,0.006893189706118932,-0.004738462749231823,-0.0015170902220826088,0.00016580396753601106,-0.0012874422548207758,-0.0037316732450246542
2017-09-19,-0.0009361179658599133,-0.0008047810329862684,0.012778059705859036,0.0003778996153236623,-0.0024528707706738197,0.0073219629879098655,0.009933874900920108,0.010917375931784141,-0.0009226017522240959,0.006046854854139226,-0.0031828732752607032,0.0037185301810893716,0.004775203233910285,-0.0006061800918898256,0.0256608407583787,0.005517283459307438,0.003358284376826169,-0.018023143361112784,0.006196775736461157,-0.0011073550472140148,-0.016971369844690398,-0.0011825871192052597,0.0006246391567871514,-0.0028233779250972217,-0.0011603477057996385,0.010890597877386022,-0.0009508880895677725
2017-09-20,-0.014384726333179373,0.009880305943284979,-0.006425031397761522,-0.016900066424616854,0.011813009918172083,0.0008815022105932756,0.0002578606619831739,0.00700123085604421,0.003379596421841523,0.0038368682133075255,0.004303627196603872,-0.006649754340601207,0.015442566923051992,-0.0024293324463983542,0.0028334148710098036,-0.004182600764388753,0.007893121591301181,0.005635322463637738,-0.004306597788368213,0.010266379120272723,-0.029617805810880127,-0.014901134495964845,0.0056061428771358255,-0.0043590944945160566,0.010969741777874858,0.0024393073712212603,0.0064487360995976635
2017-09-21,-0.0003324871687780768,-0.00816413295934493,-0.00011339205436227851,-0.01732108937478414,0.002267940761678347,-0.0004807929869855969,0.0008588086496176211,0.004535210733568535,0.003062950804317137,0.006506509583989278,-0.0069322050054052495,-0.009789051906975524,-0.005330581403289868,-0.002892074201436326,-0.010973463224314894,0.003233653760780851,-0.0032306705203838815,-0.0027625533946481692,0.0035007443401993098,-0.004259444287235147,-0.008151140827760028,-0.011095902124057503,-0.006105991042914211,-0.008335344805895092,-0.0034513666387193777,-0.018819910795989676,0.003208785769241892
2017-09-22,0.0015194826891379376,-0.0047263413281729135,-0.00022607586350955692,-0.009827080516986898,0.0015999830027847817,-0.0028889912682456462,0.007015823606839267,-0.0021067040427283057,0.020282290100660665,-0.0011248258805220228,0.0009397545949414998,0.002691743294746974,-0.000754470780321559,-0.007190464760215734,0.019425953256178737,0.002371167535488558,-0.0029367176094637687,-0.011230165901812292,-0.0005378337353523836,-0.0008951894275360422,0.002682150839964617,-0.002736006964611005,-0.006017325024843279,0.0019803914053333096,0.0045170673105087164,-0.004327387201720622,0.004888086783933518
2017-09-25,-0.00014238576634989665,0.0028491917474351863,-0.002151676990912802,-0.008861189673288744,-0.008340360935780515,-0.0008844790096788767,0.005950311519345174,-0.007515375530746122,0.010433816570150198,-0.0033385376092445736,-0.00018771408005522345,-0.015575689495032763,-0.01681688316882942,0.0007676190245099613,0.0,-0.024356629085165594,0.009789619056524666,-0.006653480993737547,-0.000538123156146615,0.0050859589646801975,0.00698975592090638,-0.0016759417512159803,-0.004789546045693973,0.004386922365290485,0.005148813909483853,0.005190430844250916,0.007038959475068549
2017-09-26,0.001422516061331245,-0.003710783389536834,0.0054268321787167085,0.017057185263549452,-0.002440959963707534,0.0015273155498798923,-0.003990896521389654,-0.0044725270579831404,0.00118539833600808,-0.0013907562022202448,0.008790756922290612,0.0,-0.01879848316404402,-0.006464729211354448,-0.007846507830470358,-0.0007767641172144976,-0.009485448082667637,0.004942369199407879,0.008307600759293383,0.004719071255818022,0.0015188054675326433,-0.0017548951247711951,0.0030276330745268934,-0.0026297839673620487,-0.0008152629934650515,-0.0007551344021323944,0.0009924518694127997
2017-09-27,-0.007372049985878041,-0.0038869051245719486,0.008979629640973213,0.007092408532574836,0.00620852807582706,8.031675924931256e-05,-0.000596132599368579,0.015671797614910353,-0.008328258029467362,0.0207452218921584,-0.019367095040688048,0.00802100317067031,0.004554462505887656,-0.0029380667622191676,0.0,0.009186482910637906,0.006165597932679477,0.009245848472850517,0.0018664911129917241,-0.006159940535207843,-0.011830084416586933,-0.009129502114168396,-0.001260382311877378,-0.02061929132547787,0.00016278235082893035,-0.019399312474102502,-0.0021105007779745597
2017-09-28,0.0003342705589970839,0.0031322229542063854,0.007237153239420352,-0.006178450491154823,-0.003964312337665463,0.005685785824623755,0.0014464591242625328,0.0020990592613810604,-0.0038905087625995625,0.0030200943478388646,-0.0007597339700358197,0.00027096850460104016,0.022084790694779553,-0.004345786038536441,-0.002021536544699575,0.006619556041276462,-0.01206347590957071,0.008244270599615917,0.007695722697874316,0.0,-0.008094015945757904,-0.002160500363130708,-0.0042970510834118274,0.00603019291205711,0.001712003675523088,0.0002204000542952574,0.008908840720136927
2017-09-29,0.0016688139491409393,0.005323867316037133,0.003543701932584457,0.005465021801096984,-0.00023591621171001816,-0.0041611317188993135,-0.0010207887369801903,0.0013619360057222423,0.008360721143874,0.007277961735558809,-0.014931555420869392,0.008358018029906893,-0.005156604841144669,-0.004052469216121973,0.0016179542211433814,0.0062911099311135955,0.005289363251720319,-0.001275954775016007,0.006586396558855966,-0.003989579649426755,-0.003877458409645093,0.004162373524799144,-0.010312956860097209,0.0022240939610580815,-0.0022830186576579064,0.000989640917362833,0.007363864510247004
2017-10-02,0.01353339159792152,0.003854143522770888,0.0008840579407099692,-0.00201329545452124,0.006977615945007165,8.011799250419052e-05,-0.0005959076343212432,0.01382924693189469,0.00356194475997927,0.014481981492939439,0.0003860025506417106,0.0016095622614780048,0.0017855592404273984,0.00808843622924843,-0.002630506563830178,0.0018987046621357403,0.013002271280223425,0.0080858080205623,0.024897801143652375,0.010831706975997056,-0.008061791788451254,0.00926376679355996,0.003959457070785837,-0.0046762537709091135,0.006508382778601781,0.008645503693985264,0.0028085308180736137
2017-10-03,0.008471388709378885,0.0003206042380328019,0.009781989482001083,0.004346499504934687,-0.002072518336433848,0.006314268573891547,0.00331534609532701,0.005252738866298722,0.002958403905184763,0.004022644147285978,-0.007741549966002114,-0.0047020451968777755,-0.0006375304818409042,-0.0027923332620208782,0.009878090962389367,0.0014215168024060629,0.009269830644684526,0.006009318341989634,0.008671406448332013,0.0008177451349535641,0.0024775672605807228,0.0066837763428028805,0.009767368930161932,0.00866733952371966,0.0030766967103279157,0.0038067394485807853,0.0069866446576159
2017-10-04,0.009047012391580404,0.007237643748997867,-0.0046044292330345155,-0.0064944835110680825,0.0011736997784053147,0.009752448058111986,-0.0020388240544179518,-0.01022155815840706,-0.003582039805497612,-0.005436417218120898,0.011781822893397065,0.005773685569483962,0.0022290312595231424,0.003566700922680783,0.0010025057554674925,-0.0026551446806781756,-0.0023840104502362244,0.009270510392975245,-0.0010161395034637463,-0.0020461425036136854,-0.012580360508916255,0.005962553772873664,-0.0016424646644851945,0.006837000304476317,0.0016155418550725636,0.0032514937396071874,0.0007263291599229279
2017-10-05,-0.0006930965631606532,-0.009269271734405312,0.005500123824272207,0.012367993440919042,0.01216375838928485,-0.0026866415445312305,0.008468702285674696,0.013375418598101851,0.004475714978295708,0.023645657369533286,0.0019183198974165362,0.016992093174751883,0.010062960942993863,0.0,-0.002608667732012165,0.00879215373286944,-0.00438550212074801,-0.012952553151194953,0.0048177717327547,0.0016374582472728526,0.014662054738903668,0.00225507614250076,0.004038359351619786,0.00043900686079879767,0.004348776997422498,-0.00422897813280873,0.005008709456088212
2017-10-06,0.0006930965631607108,-0.005527867602433361,0.004269039714068291,-0.0005796101887324152,-0.0011982223645877058,0.004184540648419139,-0.013157380368057728,-0.001752271201480323,0.004752008465568547,-0.00016234076974162224,0.004589070378352275,0.00039519309415056425,0.005025261907077129,-0.0007743676606599571,-0.007551564829585101,0.004601606021923624,-0.000399637345099465,0.0008080745991666751,0.002526786773309585,-0.001637458247272799,-0.049960693800317264,0.00022520186541810636,-0.005176819884430146,-0.0006592268636511674,0.005049969339995232,0.0032544764275936897,-0.00162654763978106
2017-10-09,0.0007385281450300294,-0.0019391194890002368,0.0015281217564191614,0.0034712891890398678,-0.0007348614671620938,-0.00039395201315865937,0.005793495978686508,-0.00527604922966128,0.00029614855674717276,-0.013175044753366415,-0.01731838191555172,0.0038083629630761557,0.0032524715616269427,-0.0034139934235460864,0.004904711792653385,0.0026200870601556445,-0.005008989200985603,-0.008925862264758614,0.005786830040340655,0.006193533733886277,-0.03234823471777311,0.0017248866872451533,0.01918203316755516,-0.0017599334855373178,-0.0009598461232392952,-0.002276992034392088,-0.0008446769410111913
2017-10-10,0.00032282994312803954,0.001777997249733053,0.002178898778899318,0.0003847609105589743,0.009782078409961682,0.010271754748336723,0.00921774250047499,0.007440297449511355,-0.006239679245790156,-0.0008239912419343623,0.00019417806157993547,0.0,0.0028690816225560964,0.0020187648926170278,0.0018331445447510176,0.0027994656089553446,0.0001003863525278877,-0.008287111313239748,-0.0052826825997858845,0.0075028431061916825,-0.014497165858134726,0.0033665473230050725,0.04373348003892995,0.010078757485458544,0.007891912487884055,-0.005442438504682205,-0.0033245220230765553
